gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4134235434	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/289574857/original.jpg	https://www.inaturalist.org/photos/289574857					2023-06-13T11:10:41Z	bobavett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bobavett
4134235434	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/289576561/original.jpg	https://www.inaturalist.org/photos/289576561					2023-06-13T11:10:41Z	bobavett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bobavett
4133658691	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284024855/original.jpeg	https://www.inaturalist.org/photos/284024855					2023-05-27T18:12:25Z	Fish and Dive		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Fish and Dive
4127397298	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284024113/original.jpeg	https://www.inaturalist.org/photos/284024113					2023-05-27T17:47:09Z	Fish and Dive		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Fish and Dive
4127313698	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284024149/original.jpeg	https://www.inaturalist.org/photos/284024149					2023-05-27T18:04:56Z	Fish and Dive		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Fish and Dive
4127305366	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/283630871/original.jpg	https://www.inaturalist.org/photos/283630871					2023-05-27T08:26:43Z	doubledolls		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	doubledolls
4127038800	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284024201/original.jpeg	https://www.inaturalist.org/photos/284024201					2023-05-27T18:37:23Z	Fish and Dive		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Fish and Dive
4127015452	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284024092/original.jpeg	https://www.inaturalist.org/photos/284024092					2023-05-27T17:38:58Z	Fish and Dive		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Fish and Dive
4126888979	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284024128/original.jpeg	https://www.inaturalist.org/photos/284024128					2023-05-27T17:54:59Z	Fish and Dive		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Fish and Dive
4126717736	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/281651564/original.jpeg	https://www.inaturalist.org/photos/281651564					2023-05-20T23:43:27Z	petitcrabe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	petitcrabe
4120868386	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/185918762/original.jpeg	https://www.inaturalist.org/photos/185918762					2022-03-26T20:42:33Z	segag		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	segag
4120868386	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/185918778/original.jpeg	https://www.inaturalist.org/photos/185918778					2022-03-26T20:42:35Z	segag		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	segag
4116481033	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/279318797/original.jpeg	https://www.inaturalist.org/photos/279318797					2023-05-14T20:00:36Z	Joan Pere Pascual-Díaz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joan Pere Pascual-Díaz
4116481033	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/279318826/original.jpeg	https://www.inaturalist.org/photos/279318826					2023-05-14T20:00:19Z	Joan Pere Pascual-Díaz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joan Pere Pascual-Díaz
4116356266	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/279948914/original.jpeg	https://www.inaturalist.org/photos/279948914					2023-05-17T17:47:55Z	Jordi López-Pujol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jordi López-Pujol
4116356266	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/279948923/original.jpeg	https://www.inaturalist.org/photos/279948923					2023-05-17T17:48:03Z	Jordi López-Pujol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jordi López-Pujol
4116356266	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/279949042/original.jpeg	https://www.inaturalist.org/photos/279949042					2023-05-17T17:47:48Z	Jordi López-Pujol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jordi López-Pujol
4116356266	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/279949037/original.jpeg	https://www.inaturalist.org/photos/279949037					2023-05-17T17:47:39Z	Jordi López-Pujol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jordi López-Pujol
4116356266	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/279948537/original.jpeg	https://www.inaturalist.org/photos/279948537					2023-05-17T17:48:00Z	Jordi López-Pujol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jordi López-Pujol
4116333326	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/279491862/original.jpeg	https://www.inaturalist.org/photos/279491862					2023-05-14T18:31:02Z	Jordi López-Pujol		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jordi López-Pujol
